0.7,0.3,2370.48,2165.20,2409.58,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2375.37,2165.20,2409.58,2487.78,2443.79,2360.70,1891.50
0.7,0.3,2375.37,2165.20,2409.58,2487.78,2438.91,2360.70,1886.61
0.7,0.3,2375.37,2165.20,2409.58,2492.67,2438.91,2360.70,1906.16
0.7,0.3,2375.37,2165.20,2409.58,2487.78,2443.79,2360.70,1896.38
0.7,0.3,2375.37,2165.20,2409.58,2492.67,2438.91,2360.70,1886.61
0.7,0.3,2380.25,2170.09,2409.58,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2380.25,2170.09,2409.58,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2380.25,2170.09,2409.58,2487.78,2443.79,2360.70,1886.61
0.7,0.3,2380.25,2170.09,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2380.25,2170.09,2414.47,2492.67,2443.79,2360.70,1906.16
0.7,0.3,2385.14,2170.09,2414.47,2487.78,2438.91,2360.70,1886.61
0.7,0.3,2385.14,2170.09,2414.47,2492.67,2438.91,2360.70,1901.27
0.7,0.3,2385.14,2174.98,2414.47,2492.67,2438.91,2360.70,1906.16
0.7,0.3,2385.14,2174.98,2414.47,2487.78,2443.79,2360.70,1886.61
0.7,0.3,2390.03,2174.98,2414.47,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2390.03,2174.98,2414.47,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2390.03,2174.98,2414.47,2487.78,2438.91,2360.70,1891.50
0.7,0.3,2390.03,2174.98,2414.47,2487.78,2438.91,2360.70,1891.50
0.7,0.3,2394.92,2179.86,2414.47,2487.78,2443.79,2360.70,1911.05
0.7,0.3,2394.92,2179.86,2414.47,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2394.92,2179.86,2414.47,2487.78,2443.79,2360.70,1886.61
0.7,0.3,2394.92,2179.86,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2399.80,2179.86,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2399.80,2179.86,2414.47,2492.67,2438.91,2360.70,1886.61
0.7,0.3,2404.69,2179.86,2414.47,2487.78,2443.79,2360.70,1896.38
0.7,0.3,2404.69,2184.75,2414.47,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2404.69,2184.75,2414.47,2492.67,2438.91,2360.70,1891.50
0.7,0.3,2409.58,2184.75,2414.47,2487.78,2438.91,2360.70,1891.50
0.7,0.3,2409.58,2184.75,2414.47,2492.67,2438.91,2360.70,1911.05
0.7,0.3,2409.58,2189.64,2414.47,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2414.47,2189.64,2414.47,2487.78,2443.79,2360.70,1886.61
0.7,0.3,2414.47,2189.64,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2414.47,2189.64,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2414.47,2189.64,2409.58,2487.78,2438.91,2360.70,1886.61
0.7,0.3,2414.47,2189.64,2414.47,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2419.35,2189.64,2409.58,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2419.35,2189.64,2409.58,2487.78,2438.91,2360.70,1891.50
0.7,0.3,2419.35,2189.64,2409.58,2487.78,2443.79,2360.70,1891.50
0.7,0.3,2419.35,2194.53,2414.47,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2424.24,2194.53,2414.47,2487.78,2438.91,2360.70,1901.27
0.7,0.3,2424.24,2194.53,2414.47,2492.67,2438.91,2360.70,1886.61
0.7,0.3,2429.13,2194.53,2414.47,2487.78,2438.91,2360.70,1901.27
0.7,0.3,2429.13,2199.41,2414.47,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2429.13,2199.41,2414.47,2487.78,2438.91,2365.59,1886.61
0.7,0.3,2429.13,2199.41,2414.47,2487.78,2438.91,2360.70,1901.27
0.7,0.3,2429.13,2199.41,2414.47,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2438.91,2199.41,2414.47,2492.67,2443.79,2365.59,1891.50
0.7,0.3,2434.02,2204.30,2414.47,2492.67,2443.79,2365.59,1891.50
0.7,0.3,2434.02,2199.41,2414.47,2487.78,2438.91,2360.70,1911.05
0.7,0.3,2438.91,2204.30,2414.47,2487.78,2438.91,2365.59,1896.38
0.7,0.3,2438.91,2204.30,2414.47,2492.67,2438.91,2360.70,1891.50
0.7,0.3,2438.91,2204.30,2414.47,2487.78,2438.91,2365.59,1906.16
0.7,0.3,2443.79,2204.30,2414.47,2487.78,2438.91,2365.59,1901.27
0.7,0.3,2443.79,2204.30,2414.47,2487.78,2443.79,2365.59,1886.61
0.7,0.3,2443.79,2204.30,2414.47,2487.78,2438.91,2365.59,1906.16
0.7,0.3,2443.79,2209.19,2414.47,2487.78,2443.79,2365.59,1906.16
0.7,0.3,2448.68,2209.19,2414.47,2487.78,2438.91,2365.59,1886.61
0.7,0.3,2448.68,2209.19,2419.35,2492.67,2443.79,2365.59,1901.27
0.7,0.3,2448.68,2209.19,2414.47,2487.78,2438.91,2365.59,1906.16
0.7,0.3,2453.57,2209.19,2414.47,2492.67,2443.79,2365.59,1891.50
0.7,0.3,2453.57,2209.19,2419.35,2487.78,2443.79,2365.59,1896.38
0.7,0.3,2453.57,2214.08,2414.47,2492.67,2443.79,2365.59,1911.05
0.7,0.3,2453.57,2214.08,2414.47,2487.78,2438.91,2365.59,1891.50
0.7,0.3,2458.46,2214.08,2414.47,2492.67,2443.79,2365.59,1891.50
0.7,0.3,2458.46,2214.08,2419.35,2487.78,2443.79,2365.59,1911.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2453.57,2365.59,2311.83
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2453.57,2365.59,2311.83
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2453.57,2365.59,2346.04
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2453.57,2365.59,2346.04
0.6,0.4,2521.99,2262.95,2512.22,2482.89,2458.46,2365.59,2321.60
0.6,0.4,2521.99,2262.95,2512.22,2482.89,2458.46,2365.59,2321.60
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2453.57,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2453.57,2365.59,2302.05
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2453.57,2365.59,2336.27
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2453.57,2365.59,2336.27
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2458.46,2365.59,2331.38
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2458.46,2365.59,2331.38
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2453.57,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2453.57,2365.59,2302.05
0.6,0.4,2526.88,2258.06,2512.22,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2526.88,2258.06,2512.22,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2453.57,2365.59,2306.94
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2453.57,2365.59,2306.94
0.6,0.4,2521.99,2258.06,2512.22,2482.89,2453.57,2365.59,2311.83
0.6,0.4,2521.99,2258.06,2512.22,2482.89,2453.57,2365.59,2311.83
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2526.88,2262.95,2512.22,2482.89,2453.57,2365.59,2321.60
0.6,0.4,2526.88,2262.95,2512.22,2482.89,2453.57,2365.59,2321.60
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2302.05
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2453.57,2365.59,2336.27
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2453.57,2365.59,2336.27
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2331.38
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2453.57,2365.59,2331.38
0.6,0.4,2517.11,2253.18,2507.33,2482.89,2448.68,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2507.33,2482.89,2448.68,2365.59,2302.05
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2453.57,2365.59,2341.15
0.6,0.4,2521.99,2258.06,2512.22,2482.89,2448.68,2365.59,2311.83
0.6,0.4,2521.99,2258.06,2512.22,2482.89,2448.68,2365.59,2311.83
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2306.94
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2306.94
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2526.88,2267.84,2512.22,2482.89,2453.57,2365.59,2331.38
0.6,0.4,2526.88,2267.84,2512.22,2482.89,2453.57,2365.59,2331.38
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2478.01,2448.68,2365.59,2302.05
0.6,0.4,2526.88,2262.95,2507.33,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2526.88,2262.95,2507.33,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2521.99,2253.18,2512.22,2478.01,2448.68,2365.59,2311.83
0.6,0.4,2521.99,2253.18,2512.22,2478.01,2448.68,2365.59,2311.83
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2526.88,2262.95,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2526.88,2262.95,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2336.27
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2448.68,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2448.68,2365.59,2302.05
0.6,0.4,2526.88,2258.06,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2526.88,2258.06,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2311.83
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2311.83
0.6,0.4,2521.99,2253.18,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2521.99,2253.18,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2526.88,2262.95,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2526.88,2262.95,2512.22,2478.01,2448.68,2365.59,2321.60
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2448.68,2365.59,2331.38
0.6,0.4,2531.77,2262.95,2512.22,2482.89,2448.68,2365.59,2331.38
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2331.38
0.6,0.4,2531.77,2267.84,2512.22,2482.89,2448.68,2365.59,2331.38
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2517.11,2253.18,2512.22,2482.89,2443.79,2365.59,2302.05
0.6,0.4,2526.88,2258.06,2512.22,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2526.88,2258.06,2512.22,2482.89,2448.68,2365.59,2326.49
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2517.11,2258.06,2512.22,2482.89,2448.68,2365.59,2306.94
0.6,0.4,2521.99,2258.06,2507.33,2482.89,2443.79,2365.59,2316.72
0.6,0.4,2521.99,2258.06,2507.33,2482.89,2443.79,2365.59,2316.72
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2536.66,2267.84,2512.22,2482.89,2448.68,2365.59,2341.15
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2311.83
0.6,0.4,2521.99,2258.06,2512.22,2478.01,2448.68,2365.59,2311.83
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2326.49
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2331.38
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2326.49
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2326.49
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2331.38
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2321.60
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2331.38
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2316.72
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2336.27
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2311.83
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2302.05
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2277.61
0.5,0.5,2521.99,2321.60,2482.89,2473.12,2443.79,2380.25,2346.04
0.5,0.5,2507.33,2321.60,2482.89,2473.12,2443.79,2380.25,2292.28
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2380.25,2287.39
0.5,0.5,2521.99,2326.49,2482.89,2473.12,2443.79,2380.25,2346.04
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2277.61
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2302.05
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2512.22,2316.72,2482.89,2473.12,2443.79,2380.25,2316.72
0.5,0.5,2517.11,2326.49,2487.78,2473.12,2443.79,2380.25,2331.38
0.5,0.5,2502.44,2311.83,2482.89,2468.23,2443.79,2380.25,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2326.49
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2321.60
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2262.95
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2331.38
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2448.68,2380.25,2316.72
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2380.25,2267.84
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2336.27
0.5,0.5,2512.22,2321.60,2482.89,2473.12,2443.79,2380.25,2306.94
0.5,0.5,2502.44,2311.83,2482.89,2468.23,2443.79,2380.25,2272.73
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2380.25,2297.17
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2277.61
0.5,0.5,2521.99,2326.49,2482.89,2473.12,2443.79,2380.25,2346.04
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2282.50
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2297.17
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2375.37,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2380.25,2316.72
0.5,0.5,2517.11,2326.49,2482.89,2473.12,2443.79,2380.25,2326.49
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2380.25,2262.95
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2336.27
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2302.05
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2380.25,2272.73
0.5,0.5,2521.99,2326.49,2482.89,2473.12,2443.79,2380.25,2346.04
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2282.50
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2375.37,2292.28
0.5,0.5,2521.99,2326.49,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2507.33,2316.72,2482.89,2473.12,2443.79,2380.25,2272.73
0.5,0.5,2512.22,2316.72,2482.89,2473.12,2443.79,2380.25,2306.94
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2380.25,2331.38
0.5,0.5,2502.44,2316.72,2482.89,2473.12,2443.79,2375.37,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2326.49
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2380.25,2311.83
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2267.84
0.5,0.5,2521.99,2326.49,2482.89,2473.12,2443.79,2380.25,2341.15
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2297.17
0.5,0.5,2507.33,2311.83,2482.89,2473.12,2443.79,2375.37,2277.61
0.5,0.5,2521.99,2326.49,2482.89,2468.23,2443.79,2375.37,2346.04
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2380.25,2277.61
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2297.17
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2336.27
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2267.84
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2311.83
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2326.49
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2262.95
0.5,0.5,2517.11,2321.60,2482.89,2468.23,2443.79,2375.37,2331.38
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2311.83
0.5,0.5,2502.44,2311.83,2482.89,2468.23,2443.79,2375.37,2272.73
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2341.15
0.5,0.5,2507.33,2321.60,2482.89,2468.23,2443.79,2375.37,2292.28
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2287.39
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2341.15
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2272.73
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2306.94
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2380.25,2331.38
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2267.84
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2375.37,2331.38
0.5,0.5,2517.11,2321.60,2482.89,2473.12,2443.79,2375.37,2306.94
0.5,0.5,2502.44,2311.83,2482.89,2468.23,2443.79,2375.37,2272.73
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2346.04
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2277.61
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2302.05
0.5,0.5,2517.11,2326.49,2482.89,2468.23,2443.79,2375.37,2331.38
0.5,0.5,2502.44,2311.83,2482.89,2473.12,2443.79,2375.37,2262.95
0.5,0.5,2517.11,2321.60,2482.89,2468.23,2443.79,2375.37,2336.27
0.5,0.5,2507.33,2321.60,2482.89,2468.23,2443.79,2375.37,2292.28
0.5,0.5,2507.33,2316.72,2482.89,2468.23,2443.79,2375.37,2292.28
0.5,0.5,2521.99,2326.49,2482.89,2468.23,2443.79,2380.25,2331.38
0.5,0.5,2502.44,2316.72,2482.89,2468.23,2443.79,2375.37,2262.95
0.5,0.5,2517.11,2321.60,2482.89,2468.23,2443.79,2375.37,2336.27
0.5,0.5,2512.22,2321.60,2482.89,2468.23,2443.79,2375.37,2287.39
0.4,0.6,3914.96,3152.49,2082.11,2526.88,2443.79,2341.15,1881.72
0.4,0.6,3914.96,3152.49,2077.22,2521.99,2438.91,2341.15,1876.83
0.4,0.6,3914.96,3152.49,2077.22,2512.22,2429.13,2341.15,1871.95
0.4,0.6,3919.84,3157.38,2082.11,2526.88,2443.79,2341.15,1881.72
0.4,0.6,3919.84,3152.49,2082.11,2521.99,2438.91,2341.15,1876.83
0.4,0.6,3919.84,3157.38,2077.22,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3924.73,3162.27,2082.11,2526.88,2443.79,2341.15,1881.72
0.4,0.6,3924.73,3157.38,2082.11,2526.88,2443.79,2346.04,1881.72
0.4,0.6,3924.73,3162.27,2077.22,2512.22,2424.24,2341.15,1871.95
0.4,0.6,3929.62,3162.27,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3934.51,3162.27,2082.11,2526.88,2443.79,2341.15,1881.72
0.4,0.6,3929.62,3162.27,2077.22,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3934.51,3167.16,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3934.51,3167.16,2082.11,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3934.51,3167.16,2077.22,2512.22,2424.24,2341.15,1871.95
0.4,0.6,3939.39,3167.16,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3939.39,3167.16,2087.00,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3939.39,3167.16,2077.22,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3939.39,3172.04,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3944.28,3172.04,2087.00,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3944.28,3172.04,2082.11,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3944.28,3172.04,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3949.17,3172.04,2087.00,2526.88,2443.79,2341.15,1881.72
0.4,0.6,3949.17,3172.04,2082.11,2512.22,2424.24,2341.15,1876.83
0.4,0.6,3949.17,3176.93,2082.11,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3954.06,3176.93,2087.00,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3949.17,3176.93,2082.11,2512.22,2424.24,2341.15,1876.83
0.4,0.6,3954.06,3181.82,2087.00,2521.99,2443.79,2341.15,1886.61
0.4,0.6,3954.06,3176.93,2087.00,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3954.06,3176.93,2082.11,2512.22,2424.24,2341.15,1876.83
0.4,0.6,3958.94,3181.82,2091.89,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3958.94,3181.82,2087.00,2521.99,2438.91,2341.15,1881.72
0.4,0.6,3958.94,3181.82,2082.11,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3958.94,3181.82,2091.89,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3958.94,3181.82,2087.00,2521.99,2434.02,2341.15,1881.72
0.4,0.6,3963.83,3186.71,2087.00,2517.11,2429.13,2341.15,1881.72
0.4,0.6,3963.83,3186.71,2091.89,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3963.83,3186.71,2087.00,2517.11,2434.02,2341.15,1881.72
0.4,0.6,3968.72,3186.71,2087.00,2517.11,2434.02,2341.15,1881.72
0.4,0.6,3968.72,3186.71,2091.89,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3968.72,3186.71,2087.00,2512.22,2429.13,2341.15,1876.83
0.4,0.6,3968.72,3191.59,2087.00,2521.99,2438.91,2341.15,1886.61
0.4,0.6,3973.61,3186.71,2091.89,2526.88,2443.79,2341.15,1886.61
0.4,0.6,3968.72,3191.59,2087.00,2512.22,2424.24,2341.15,1876.83
0.4,0.6,3973.61,3191.59,2091.89,2521.99,2443.79,2341.15,1886.61
0.4,0.6,3973.61,3191.59,2091.89,2521.99,2438.91,2341.15,1886.61
0.4,0.6,3973.61,3191.59,2087.00,2512.22,2424.24,2341.15,1876.83
0.4,0.6,3978.49,3196.48,2091.89,2526.88,2443.79,2341.15,1891.50
0.4,0.6,3978.49,3196.48,2091.89,2521.99,2434.02,2341.15,1886.61
0.4,0.6,3978.49,3196.48,2091.89,2512.22,2429.13,2341.15,1881.72
0.4,0.6,3983.38,3196.48,2096.77,2526.88,2448.68,2341.15,1891.50
0.4,0.6,3978.49,3196.48,2091.89,2517.11,2429.13,2341.15,1881.72
0.4,0.6,3983.38,3196.48,2091.89,2517.11,2434.02,2341.15,1881.72
0.4,0.6,3983.38,3196.48,2096.77,2526.88,2443.79,2341.15,1891.50
0.4,0.6,3983.38,3196.48,2091.89,2512.22,2429.13,2341.15,1881.72
0.4,0.6,3983.38,3201.37,2096.77,2521.99,2438.91,2341.15,1886.61
0.4,0.6,3988.27,3201.37,2096.77,2526.88,2443.79,2341.15,1891.50
0.4,0.6,3988.27,3201.37,2091.89,2512.22,2424.24,2341.15,1881.72
0.4,0.6,3988.27,3201.37,2096.77,2526.88,2443.79,2341.15,1891.50
